landmark_type,global_timestamp_ms,video_timestamp_ms,landmark_id,x,y,z,angle
pose,1691507138.946,1700.0,26,0.5737259387969971,0.9690539240837096,-0.5301411747932434,170.79770752501625
pose,1691507138.946,1700.0,27,0.656391978263855,1.1261087656021118,0.2532766163349151,170.79770752501625
pose,1691507138.946,1700.0,28,0.6216026544570923,1.2425298690795898,0.0548921376466751,170.79770752501625
pose,1691507138.946,1700.0,29,0.6337652802467346,1.2068488597869873,0.278571605682373,170.79770752501625
pose,1691507138.946,1700.0,30,0.590775191783905,1.2619174718856812,0.126377135515213,170.79770752501625
pose,1691507138.946,1700.0,31,0.7628077268600464,1.254144549369812,0.2596483528614044,170.79770752501625
pose,1691507138.946,1700.0,32,0.7474969625473022,1.358879566192627,0.1914100348949432,170.79770752501625
hand,1691507138.9793334,1733.3333333333337,0,0.7331273555755615,0.5828199982643127,-2.7327044449521054e-07,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,1,0.7628475427627563,0.5130174160003662,-0.0179951675236225,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,2,0.8028793931007385,0.4810732007026672,-0.0301625523716211,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,3,0.8409759998321533,0.4929323196411133,-0.0360579192638397,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,4,0.8585996031761169,0.5354764461517334,-0.038332100957632,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,5,0.7907981276512146,0.574450671672821,-0.0499430745840072,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,6,0.8491010069847107,0.5823807716369629,-0.054389115422964,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,7,0.8391852974891663,0.5485830903053284,-0.0457259602844715,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,8,0.821494996547699,0.541617751121521,-0.0390302613377571,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,9,0.786993145942688,0.638416588306427,-0.041395965963602,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,10,0.8477098941802979,0.6281017065048218,-0.0483461283147335,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,11,0.8383449912071228,0.589869499206543,-0.0396403111517429,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,12,0.8210445046424866,0.5856910943984985,-0.0334113389253616,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,13,0.7855565547943115,0.6831986904144287,-0.0309597179293632,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,14,0.8401549458503723,0.6677027344703674,-0.0358418673276901,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,15,0.8314670324325562,0.6338496804237366,-0.026003710925579,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,16,0.8148238062858582,0.6309788823127747,-0.019573463127017,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,17,0.784862220287323,0.7112557888031006,-0.0208999048918485,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,18,0.8267531394958496,0.6918412446975708,-0.0260503217577934,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,19,0.8208149671554565,0.6651787757873535,-0.0221362151205539,174.8652985226835
hand,1691507138.9793334,1733.3333333333337,20,0.8058872222900391,0.6644160151481628,-0.0188654046505689,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,0,0.3914289474487304,-0.1455688178539276,-0.5029544234275818,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,1,0.3675254285335541,-0.2147825509309768,-0.4831867516040802,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,2,0.3774121105670929,-0.2168787866830825,-0.4835322201251983,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,3,0.3827094733715057,-0.2264875024557113,-0.4840946495532989,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,4,0.348423957824707,-0.2079318612813949,-0.5391035079956055,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,5,0.3415328860282898,-0.2136788815259933,-0.5392411947250366,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,6,0.331358402967453,-0.2106836885213852,-0.5393381714820862,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,7,0.3503656387329101,-0.1914222687482834,-0.3263000547885895,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,8,0.29133340716362,-0.1558008193969726,-0.5950075387954712,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,9,0.3732050955295563,-0.0509353913366794,-0.4419483840465545,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,10,0.3573598563671112,-0.0674102678894996,-0.5135749578475952,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,11,0.3177779018878937,0.0863897278904914,-0.1216533035039901,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,12,0.2638920843601227,0.2223016023635864,-0.6622658967971802,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,13,0.3997538387775421,0.4671322703361511,-0.0255781970918178,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,14,0.4704991579055786,0.6135839223861694,-0.6660752892494202,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,15,0.5167804956436157,0.6170538663864136,-0.0826287269592285,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,16,0.7356901168823242,0.5556749105453491,-0.5930987000465393,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,17,0.5427514910697937,0.6620753407478333,-0.1001024469733238,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,18,0.7922263145446777,0.5860641002655029,-0.6655052304267883,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,19,0.5601417422294617,0.6378818154335022,-0.1529796719551086,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,20,0.8018878698348999,0.5377379059791565,-0.6487594842910767,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,21,0.530238926410675,0.6271485686302185,-0.106638416647911,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,22,0.7771425247192383,0.5256221890449524,-0.5894632935523987,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,23,0.3716655969619751,0.7535225749015808,0.1638293713331222,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,24,0.3111054897308349,0.941779851913452,-0.1634652763605117,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,25,0.6067463755607605,0.6780264377593994,0.0400911793112754,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,26,0.5733967423439026,0.9641384482383728,-0.479971319437027,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,27,0.656888484954834,1.1097815036773682,0.2957164645195007,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,28,0.6244470477104187,1.2423263788223269,0.062888778746128,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,29,0.6349532604217529,1.1893398761749268,0.3213106989860534,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,30,0.5937841534614563,1.263377666473389,0.1283279061317443,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,31,0.7615916132926941,1.2414910793304443,0.3156347572803497,174.8652985226835
pose,1691507138.9793334,1733.3333333333337,32,0.7436729669570923,1.360319972038269,0.1918811351060867,174.8652985226835
hand,1691507139.0126667,1766.6666666666663,0,0.7331336140632629,0.584516704082489,-2.621162877858297e-07,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,1,0.7620871663093567,0.516466498374939,-0.0184148922562599,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,2,0.8014941215515137,0.484591007232666,-0.031199362128973,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,3,0.8393773436546326,0.4957115650177002,-0.0376401022076606,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,4,0.8572760820388794,0.5383909940719604,-0.0403986424207687,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,5,0.7883590459823608,0.5756173729896545,-0.050967551767826,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,6,0.8470607995986938,0.5850628614425659,-0.0561027191579341,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,7,0.8377002477645874,0.5529987215995789,-0.0477554984390735,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,8,0.8202717304229736,0.5468800663948059,-0.0411643162369728,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,9,0.7846338152885437,0.6396791934967041,-0.042318508028984,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,10,0.8463184237480164,0.6316111087799072,-0.0501707307994365,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,11,0.8374239802360535,0.5940951108932495,-0.0414822548627853,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,12,0.8204707503318787,0.5906253457069397,-0.035064049065113,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,13,0.783381462097168,0.6849140524864197,-0.0318159088492393,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,14,0.8391948938369751,0.6710423827171326,-0.0374062284827232,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,15,0.8307655453681946,0.637496292591095,-0.027177745476365,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,16,0.8143175840377808,0.6352230310440063,-0.0202318094670772,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,17,0.7828242182731628,0.713312566280365,-0.0217211246490478,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,18,0.8257569670677185,0.6972915530204773,-0.0272694826126098,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,19,0.8197140693664551,0.6702674627304077,-0.0230275578796863,175.41429790115978
hand,1691507139.0126667,1766.6666666666663,20,0.8041887283325195,0.6686820983886719,-0.0193333700299263,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,0,0.3882437348365783,-0.1389794051647186,-0.5078098177909851,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,1,0.3677110075950622,-0.21436607837677,-0.4837828576564789,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,2,0.3768346309661865,-0.2101575583219528,-0.4841574132442474,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,3,0.3816437125205993,-0.2203461527824401,-0.4847031235694885,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,4,0.3465441167354584,-0.2026662826538086,-0.538625180721283,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,5,0.3353666067123413,-0.2114528864622116,-0.5387436151504517,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,6,0.3245393931865692,-0.2101809680461883,-0.5388125777244568,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,7,0.3505368530750274,-0.1872202306985855,-0.3238554000854492,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,8,0.2891305983066559,-0.145341470837593,-0.5795886516571045,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,9,0.3732662498950958,-0.0503344424068927,-0.4401829540729522,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,10,0.3538187742233276,-0.0654381439089775,-0.5114092230796814,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,11,0.3199740648269653,0.101649560034275,-0.1111809536814689,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,12,0.2643239498138428,0.2226455062627792,-0.6555507183074951,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,13,0.3964470624923706,0.466410368680954,-0.0184828806668519,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,14,0.4781177639961242,0.6139033436775208,-0.6584262847900391,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,15,0.5149753093719482,0.6116180419921875,-0.0531687140464782,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,16,0.739162266254425,0.5521429181098938,-0.5846108794212341,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,17,0.539732038974762,0.6601424813270569,-0.0659632757306099,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,18,0.7938127517700195,0.5848379135131836,-0.6579079031944275,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,19,0.5561199188232422,0.6306765675544739,-0.1180690228939056,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,20,0.8035343885421753,0.5366175770759583,-0.6412400007247925,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,21,0.5223103165626526,0.6228007078170776,-0.0761186107993125,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,22,0.775274395942688,0.5245206356048584,-0.5811598300933838,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,23,0.3818622827529907,0.7536043524742126,0.162577286362648,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,24,0.3158904910087585,0.93973046541214,-0.1622394621372223,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,25,0.6239331960678101,0.6721574664115906,0.0598707273602485,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,26,0.5865463614463806,0.963861644268036,-0.4502182006835937,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,27,0.7001244425773621,1.1077916622161863,0.2774536609649658,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,28,0.6387514472007751,1.284348964691162,0.0537853613495826,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,29,0.6787377595901489,1.1888670921325684,0.2987910211086273,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,30,0.6085357666015625,1.3142235279083252,0.1150463595986366,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,31,0.8241223692893982,1.2368298768997192,0.2937004268169403,175.41429790115978
pose,1691507139.0126667,1766.6666666666663,32,0.7564407587051392,1.4309861660003662,0.1755015105009079,175.41429790115978
hand,1691507139.046,1800.0,0,0.7331769466400146,0.5853952169418335,-2.6528928742664e-07,172.82976505664288
hand,1691507139.046,1800.0,1,0.7621150016784668,0.5184476971626282,-0.0177378430962562,172.82976505664288
hand,1691507139.046,1800.0,2,0.8015861511230469,0.4874305725097656,-0.0302602741867303,172.82976505664288
hand,1691507139.046,1800.0,3,0.8391859531402588,0.4990454018115997,-0.0366657488048076,172.82976505664288
hand,1691507139.046,1800.0,4,0.8562760353088379,0.5432087182998657,-0.0393836498260498,172.82976505664288
hand,1691507139.046,1800.0,5,0.7869150042533875,0.5763376951217651,-0.0501939952373504,172.82976505664288
hand,1691507139.046,1800.0,6,0.8460421562194824,0.587787389755249,-0.0557020381093025,172.82976505664288
hand,1691507139.046,1800.0,7,0.83648681640625,0.5549969673156738,-0.047642309218645,172.82976505664288
hand,1691507139.046,1800.0,8,0.8188183307647705,0.5483435392379761,-0.0411371514201164,172.82976505664288
hand,1691507139.046,1800.0,9,0.7831861972808838,0.6405453681945801,-0.0419383123517036,172.82976505664288
hand,1691507139.046,1800.0,10,0.8457403779029846,0.6343361735343933,-0.05011548101902,172.82976505664288
hand,1691507139.046,1800.0,11,0.8368849754333496,0.5971085429191589,-0.0414933562278747,172.82976505664288
hand,1691507139.046,1800.0,12,0.8199483752250671,0.5942171812057495,-0.034945111721754,172.82976505664288
hand,1691507139.046,1800.0,13,0.7819440960884094,0.6866287589073181,-0.0318456403911113,172.82976505664288
hand,1691507139.046,1800.0,14,0.8385524153709412,0.6744237542152405,-0.0374732166528701,172.82976505664288
hand,1691507139.046,1800.0,15,0.8301785588264465,0.6408175230026245,-0.0269934702664613,172.82976505664288
hand,1691507139.046,1800.0,16,0.813887894153595,0.6387691497802734,-0.0197272095829248,172.82976505664288
hand,1691507139.046,1800.0,17,0.7814744710922241,0.7158732414245605,-0.0221348982304334,172.82976505664288
hand,1691507139.046,1800.0,18,0.8251956701278687,0.7015219926834106,-0.0273466687649488,172.82976505664288
hand,1691507139.046,1800.0,19,0.8193617463111877,0.6745209693908691,-0.0227134991437196,172.82976505664288
hand,1691507139.046,1800.0,20,0.8038116693496704,0.6726351976394653,-0.0186857525259256,172.82976505664288
pose,1691507139.046,1800.0,0,0.386130541563034,-0.1362615227699279,-0.4820537865161896,172.82976505664288
pose,1691507139.046,1800.0,1,0.3671521544456482,-0.2094857841730117,-0.4577115476131439,172.82976505664288
pose,1691507139.046,1800.0,2,0.3739749789237976,-0.2075646370649337,-0.4580731093883514,172.82976505664288
pose,1691507139.046,1800.0,3,0.3780973255634308,-0.2162257730960846,-0.4585905075073242,172.82976505664288
pose,1691507139.046,1800.0,4,0.3466121554374695,-0.1987274736166,-0.5158273577690125,172.82976505664288
pose,1691507139.046,1800.0,5,0.3366492390632629,-0.2029389441013336,-0.5159783363342285,172.82976505664288
pose,1691507139.046,1800.0,6,0.3259698748588562,-0.2003470361232757,-0.5160998702049255,172.82976505664288
pose,1691507139.046,1800.0,7,0.3471188545227051,-0.1830383092164993,-0.3041351437568664,172.82976505664288
pose,1691507139.046,1800.0,8,0.2866753041744232,-0.142294704914093,-0.5683776140213013,172.82976505664288
pose,1691507139.046,1800.0,9,0.3679495453834533,-0.0422335676848888,-0.4161608517169952,172.82976505664288
pose,1691507139.046,1800.0,10,0.3468771278858185,-0.0518835335969924,-0.4919564425945282,172.82976505664288
pose,1691507139.046,1800.0,11,0.3125937879085541,0.1096943840384483,-0.1028085872530937,172.82976505664288
pose,1691507139.046,1800.0,12,0.2661029696464538,0.223220869898796,-0.6547697186470032,172.82976505664288
pose,1691507139.046,1800.0,13,0.3614201545715332,0.4767935872077942,0.0243641436100006,172.82976505664288
pose,1691507139.046,1800.0,14,0.4748841226100921,0.5998207926750183,-0.6442505121231079,172.82976505664288
pose,1691507139.046,1800.0,15,0.4623929262161255,0.6168842911720276,0.0456287488341331,172.82976505664288
pose,1691507139.046,1800.0,16,0.7381312847137451,0.5522785186767578,-0.5532757043838501,172.82976505664288
pose,1691507139.046,1800.0,17,0.4843401610851288,0.6760804057121277,0.0481282211840152,172.82976505664288
pose,1691507139.046,1800.0,18,0.7934422492980957,0.5908635258674622,-0.6206887364387512,172.82976505664288
pose,1691507139.046,1800.0,19,0.4934186935424804,0.641931414604187,0.0009662286611273,172.82976505664288
pose,1691507139.046,1800.0,20,0.8019371032714844,0.5420838594436646,-0.5998734831809998,172.82976505664288
pose,1691507139.046,1800.0,21,0.4746534824371338,0.632824718952179,0.0271667409688234,172.82976505664288
pose,1691507139.046,1800.0,22,0.7746025323867798,0.5249539613723755,-0.5473807454109192,172.82976505664288
pose,1691507139.046,1800.0,23,0.3794915080070495,0.7593792080879211,0.1613018959760666,172.82976505664288
pose,1691507139.046,1800.0,24,0.3194455206394195,0.9404155015945436,-0.1609759777784347,172.82976505664288
pose,1691507139.046,1800.0,25,0.6127674579620361,0.677510142326355,0.117624893784523,172.82976505664288
pose,1691507139.046,1800.0,26,0.5952354669570923,0.972346007823944,-0.3750363886356354,172.82976505664288
pose,1691507139.046,1800.0,27,0.6505337953567505,1.1204115152359009,0.3809845447540283,172.82976505664288
pose,1691507139.046,1800.0,28,0.6274773478507996,1.2948014736175537,0.1533462405204773,172.82976505664288
pose,1691507139.046,1800.0,29,0.6216026544570923,1.1952569484710691,0.4073718190193176,172.82976505664288
pose,1691507139.046,1800.0,30,0.5889011025428772,1.3293063640594482,0.2119500488042831,172.82976505664288
pose,1691507139.046,1800.0,31,0.7426644563674927,1.2718894481658936,0.4251510500907898,172.82976505664288
pose,1691507139.046,1800.0,32,0.7307041883468628,1.4305602312088013,0.2646916508674621,172.82976505664288
hand,1691507139.0793333,1833.3333333333333,0,0.7334139347076416,0.5862418413162231,-2.626350692480628e-07,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,1,0.7618225812911987,0.5204537510871887,-0.0178036484867334,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,2,0.8009802103042603,0.4898643791675567,-0.0304546486586332,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,3,0.8384899497032166,0.5010640025138855,-0.0369772613048553,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,4,0.855769157409668,0.5457566976547241,-0.0397438779473304,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,5,0.7862396836280823,0.5774627327919006,-0.0506219305098056,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,6,0.8453592658042908,0.5909838080406189,-0.0562327019870281,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,7,0.8370292782783508,0.5575737357139587,-0.0478584095835685,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,8,0.819726288318634,0.5495833158493042,-0.04103434830904,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,9,0.7824046611785889,0.6414564847946167,-0.0424212999641895,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,10,0.8456426858901978,0.6369600892066956,-0.0508357100188732,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,11,0.8377488255500793,0.5994016528129578,-0.0418712310492992,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,12,0.8209106922149658,0.5957844257354736,-0.0349322669208049,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,13,0.7811387181282043,0.6879315972328186,-0.0324067957699298,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,14,0.8384806513786316,0.676831841468811,-0.0381146594882011,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,15,0.8305748105049133,0.6432490348815918,-0.0272961147129535,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,16,0.8142964839935303,0.6407090425491333,-0.0196864362806081,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,17,0.7806950211524963,0.7174975275993347,-0.0228088553994894,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,18,0.8247475028038025,0.705306887626648,-0.0279407650232315,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,19,0.8193910717964172,0.6786080002784729,-0.0230945292860269,173.58009529492017
hand,1691507139.0793333,1833.3333333333333,20,0.8039068579673767,0.6759018898010254,-0.0188432391732931,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,0,0.3856006562709808,-0.1352742910385131,-0.4212969541549682,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,1,0.3664786517620086,-0.2071344703435897,-0.408369243144989,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,2,0.3709677457809448,-0.2071988582611084,-0.4087469279766083,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,3,0.3736316263675689,-0.2143862843513488,-0.4092826545238495,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,4,0.3481791615486145,-0.1963505744934082,-0.467211365699768,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,5,0.3373883962631225,-0.1980474442243576,-0.4673736691474914,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,6,0.3275783061981201,-0.1947879493236541,-0.4675838649272918,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,7,0.340486615896225,-0.1806149333715438,-0.2992008626461029,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,8,0.2873579263687134,-0.1409686505794525,-0.5646973848342896,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,9,0.3674889802932739,-0.0371101982891559,-0.3707387447357178,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,10,0.3517980277538299,-0.0546178817749023,-0.4475088119506836,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,11,0.2953099608421325,0.0934916287660598,-0.1031681597232818,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,12,0.2740668356418609,0.2249776721000671,-0.6492477059364319,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,13,0.3431594967842102,0.4812085628509521,0.041764885187149,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,14,0.4873474538326263,0.6009956002235413,-0.6418209075927734,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,15,0.4426363706588745,0.6442769765853882,0.1049067974090576,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,16,0.7374855279922485,0.552523672580719,-0.5519000291824341,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,17,0.4652272462844848,0.7031323313713074,0.1139974072575569,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,18,0.7925620675086975,0.5977542996406555,-0.6206722855567932,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,19,0.4774183630943298,0.6736682653427124,0.0659801959991455,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,20,0.8010565042495728,0.5495172142982483,-0.5983847975730896,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,21,0.4618603587150574,0.6660197973251343,0.0867078006267547,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,22,0.7740933895111084,0.5340489745140076,-0.5457956790924072,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,23,0.3705191016197204,0.772128701210022,0.1569569706916809,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,24,0.3211355209350586,0.9394268989562988,-0.1565587073564529,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,25,0.574880063533783,0.7636513113975525,0.2796798050403595,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,26,0.5873640775680542,0.9756298065185548,-0.1414152085781097,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,27,0.5814022421836853,1.175808072090149,0.5993027687072754,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,28,0.5982220768928528,1.3213239908218384,0.2620694637298584,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,29,0.5565665364265442,1.2356833219528198,0.6294880509376526,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,30,0.5605032444000244,1.360440015792847,0.3069621622562408,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,31,0.6610265970230103,1.325101017951965,0.6284888386726379,173.58009529492017
pose,1691507139.0793333,1833.3333333333333,32,0.7041686177253723,1.4538493156433103,0.3113944232463836,173.58009529492017
hand,1691507139.1126666,1866.6666666666667,0,0.7336553335189819,0.5862584710121155,-2.655252444583312e-07,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,1,0.7624245882034302,0.5211259722709656,-0.0184261109679937,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,2,0.8017492294311523,0.4916058182716369,-0.0312420986592769,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,3,0.839156985282898,0.5033791065216064,-0.0377245806157588,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,4,0.8560706973075867,0.5486798286437988,-0.040364846587181,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,5,0.7854379415512085,0.5793381333351135,-0.0519537106156349,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,6,0.8452761173248291,0.5921601057052612,-0.0576382987201213,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,7,0.8365558981895447,0.5582855343818665,-0.0488407202064991,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,8,0.8189694881439209,0.5502259731292725,-0.0416107103228569,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,9,0.7816137671470642,0.64286208152771,-0.0434091798961162,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,10,0.8455219268798828,0.6390065550804138,-0.0521220266819,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,11,0.837616503238678,0.6014936566352844,-0.0428987890481948,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,12,0.8207563161849976,0.5979310870170593,-0.0356349982321262,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,13,0.7805464863777161,0.6893419027328491,-0.0330352373421192,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,14,0.8385727405548096,0.6793660521507263,-0.0390629507601261,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,15,0.8308392763137817,0.6453686952590942,-0.0282040014863014,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,16,0.8144826889038086,0.6425825953483582,-0.0204241834580898,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,17,0.7803972959518433,0.71891188621521,-0.0231095906347036,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,18,0.8249040842056274,0.7079088091850281,-0.0285776052623987,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,19,0.8197056651115417,0.6807248592376709,-0.0238527953624725,173.8274361611269
hand,1691507139.1126666,1866.6666666666667,20,0.8040727972984314,0.6774295568466187,-0.0195858795195817,173.8274361611269
