landmark_type,global_timestamp_ms,video_timestamp_ms,landmark_id,x,y,z
pose,1691507138.6793334,1433.3333333333333,2,0.3888188600540161,-0.18444766104221344,-0.6585268974304199
pose,1691507138.6793334,1433.3333333333333,3,0.3951243460178375,-0.18816505372524261,-0.6590870022773743
pose,1691507138.6793334,1433.3333333333333,4,0.35669606924057007,-0.16595883667469025,-0.704782247543335
pose,1691507138.6793334,1433.3333333333333,5,0.3533288240432739,-0.16906562447547913,-0.7049591541290283
pose,1691507138.6793334,1433.3333333333333,6,0.3422463834285736,-0.16686369478702545,-0.7050772905349731
pose,1691507138.6793334,1433.3333333333333,7,0.3726905882358551,-0.1652938425540924,-0.48809319734573364
pose,1691507138.6793334,1433.3333333333333,8,0.3058011531829834,-0.13519544899463654,-0.6926962733268738
pose,1691507138.6793334,1433.3333333333333,9,0.38555189967155457,-0.027206797152757645,-0.6049182415008545
pose,1691507138.6793334,1433.3333333333333,10,0.34535297751426697,-0.01091086957603693,-0.6646747589111328
pose,1691507138.6793334,1433.3333333333333,11,0.3491968512535095,0.07196824252605438,-0.2537285089492798
pose,1691507138.6793334,1433.3333333333333,12,0.2687877416610718,0.20831137895584106,-0.7016634941101074
pose,1691507138.6793334,1433.3333333333333,13,0.40151160955429077,0.4279870390892029,-0.08183125406503677
pose,1691507138.6793334,1433.3333333333333,14,0.46551671624183655,0.6077747344970703,-0.7277255058288574
pose,1691507138.6793334,1433.3333333333333,15,0.4798654317855835,0.571044385433197,-0.05278864502906799
pose,1691507138.6793334,1433.3333333333333,16,0.741090714931488,0.5619580745697021,-0.6952173113822937
pose,1691507138.6793334,1433.3333333333333,17,0.4973124563694,0.620426595211029,-0.05177602544426918
pose,1691507138.6793334,1433.3333333333333,18,0.803455650806427,0.5623047947883606,-0.7690849304199219
pose,1691507138.6793334,1433.3333333333333,19,0.5077265501022339,0.5753843188285828,-0.10111366212368011
pose,1691507138.6793334,1433.3333333333333,20,0.8064935803413391,0.5103887915611267,-0.7369365692138672
pose,1691507138.6793334,1433.3333333333333,21,0.49503132700920105,0.569607675075531,-0.07106032222509384
pose,1691507138.6793334,1433.3333333333333,22,0.7858113050460815,0.517243504524231,-0.686271071434021
pose,1691507138.6793334,1433.3333333333333,23,0.34445178508758545,0.7163421511650085,0.13929204642772675
pose,1691507138.6793334,1433.3333333333333,24,0.273326575756073,0.8728273510932922,-0.13899289071559906
pose,1691507138.6793334,1433.3333333333333,25,0.5470612049102783,0.7949855923652649,0.20781001448631287
pose,1691507138.6793334,1433.3333333333333,26,0.5064340233802795,1.0236477851867676,-0.14296305179595947
pose,1691507138.6793334,1433.3333333333333,27,0.584478497505188,1.2317394018173218,0.4852430820465088
pose,1691507138.6793334,1433.3333333333333,28,0.542751133441925,1.3545069694519043,0.2586188316345215
pose,1691507138.6793334,1433.3333333333333,29,0.5630800724029541,1.296612024307251,0.5132430791854858
pose,1691507138.6793334,1433.3333333333333,30,0.5181499123573303,1.3719371557235718,0.30218935012817383
pose,1691507138.6793334,1433.3333333333333,31,0.6752813458442688,1.3916314840316772,0.47654107213020325
pose,1691507138.6793334,1433.3333333333333,32,0.6448684334754944,1.5227689743041992,0.2824667990207672
hand,1691507138.7126667,1466.6666666666665,0,0.7421395778656006,0.5782647132873535,-3.2587919918114494e-07
hand,1691507138.7126667,1466.6666666666665,1,0.7712011337280273,0.49262291193008423,-0.008634590543806553
hand,1691507138.7126667,1466.6666666666665,2,0.8090787529945374,0.4543862044811249,-0.014230399392545223
hand,1691507138.7126667,1466.6666666666665,3,0.8465916514396667,0.44802987575531006,-0.01677068881690502
hand,1691507138.7126667,1466.6666666666665,4,0.8685966730117798,0.4726802408695221,-0.016200779005885124
hand,1691507138.7126667,1466.6666666666665,5,0.8351947069168091,0.5651592016220093,-0.019607316702604294
hand,1691507138.7126667,1466.6666666666665,6,0.8746210932731628,0.5223325490951538,-0.017030291259288788
hand,1691507138.7126667,1466.6666666666665,7,0.8532196879386902,0.4981600344181061,-0.010083824396133423
hand,1691507138.7126667,1466.6666666666665,8,0.8352699279785156,0.5052842497825623,-0.005859802942723036
hand,1691507138.7126667,1466.6666666666665,9,0.8311468958854675,0.6181237697601318,-0.01383205782622099
hand,1691507138.7126667,1466.6666666666665,10,0.8640868663787842,0.5597507357597351,-0.011335463263094425
hand,1691507138.7126667,1466.6666666666665,11,0.8467697501182556,0.5322977900505066,-0.004723350051790476
hand,1691507138.7126667,1466.6666666666665,12,0.8334091305732727,0.538733720779419,-0.0019434158457443118
hand,1691507138.7126667,1466.6666666666665,13,0.8220911622047424,0.6505799889564514,-0.006708159111440182
hand,1691507138.7126667,1466.6666666666665,14,0.8502543568611145,0.5931805372238159,-0.005623200908303261
hand,1691507138.7126667,1466.6666666666665,15,0.8376302719116211,0.5684865117073059,0.0010464154183864594
hand,1691507138.7126667,1466.6666666666665,16,0.8244119882583618,0.5732339024543762,0.0038874181918799877
hand,1691507138.7126667,1466.6666666666665,17,0.813076376914978,0.6705171465873718,0.0005683111376129091
hand,1691507138.7126667,1466.6666666666665,18,0.8364152312278748,0.6209454536437988,0.0007994194747880101
hand,1691507138.7126667,1466.6666666666665,19,0.8262959122657776,0.5999648571014404,0.0055565969087183475
hand,1691507138.7126667,1466.6666666666665,20,0.814100980758667,0.6044734716415405,0.008844914846122265
pose,1691507138.7126667,1466.6666666666665,0,0.3783314824104309,-0.09468980878591537,-0.537811815738678
pose,1691507138.7126667,1466.6666666666665,1,0.3667585849761963,-0.1636618971824646,-0.5196297764778137
pose,1691507138.7126667,1466.6666666666665,2,0.372785747051239,-0.16135548055171967,-0.5199811458587646
pose,1691507138.7126667,1466.6666666666665,3,0.3792458176612854,-0.16010314226150513,-0.5205615162849426
pose,1691507138.7126667,1466.6666666666665,4,0.34238380193710327,-0.1619584858417511,-0.5686672329902649
pose,1691507138.7126667,1466.6666666666665,5,0.3353414535522461,-0.1653135120868683,-0.5687977075576782
pose,1691507138.7126667,1466.6666666666665,6,0.32239869236946106,-0.15880481898784637,-0.5688625574111938
pose,1691507138.7126667,1466.6666666666665,7,0.36153021454811096,-0.16210000216960907,-0.3777417838573456
pose,1691507138.7126667,1466.6666666666665,8,0.2978021204471588,-0.12419364601373672,-0.5914278626441956
pose,1691507138.7126667,1466.6666666666665,9,0.37390902638435364,-0.0012043315218761563,-0.473650723695755
pose,1691507138.7126667,1466.6666666666665,10,0.34053054451942444,-0.009554757736623287,-0.5361627340316772
pose,1691507138.7126667,1466.6666666666665,11,0.3379696309566498,0.08424552530050278,-0.197764590382576
pose,1691507138.7126667,1466.6666666666665,12,0.2686159908771515,0.2159009724855423,-0.618773877620697
pose,1691507138.7126667,1466.6666666666665,13,0.3865593671798706,0.44873520731925964,-0.06774093210697174
pose,1691507138.7126667,1466.6666666666665,14,0.4724782705307007,0.6181115508079529,-0.6516801714897156
pose,1691507138.7126667,1466.6666666666665,15,0.47431710362434387,0.5779586434364319,0.03721621632575989
pose,1691507138.7126667,1466.6666666666665,16,0.7405489087104797,0.5576947331428528,-0.6096488833427429
pose,1691507138.7126667,1466.6666666666665,17,0.49171751737594604,0.6163912415504456,0.04760069027543068
pose,1691507138.7126667,1466.6666666666665,18,0.8037365674972534,0.5607197880744934,-0.6820505857467651
pose,1691507138.7126667,1466.6666666666665,19,0.5040508508682251,0.5795112252235413,-0.00416196882724762
pose,1691507138.7126667,1466.6666666666665,20,0.8050670623779297,0.5101108551025391,-0.6505062580108643
pose,1691507138.7126667,1466.6666666666665,21,0.4908737242221832,0.5800095796585083,0.017762459814548492
pose,1691507138.7126667,1466.6666666666665,22,0.7812857627868652,0.5169357657432556,-0.6018416285514832
pose,1691507138.7126667,1466.6666666666665,23,0.33603981137275696,0.7567525506019592,0.13813279569149017
pose,1691507138.7126667,1466.6666666666665,24,0.28024446964263916,0.9080754518508911,-0.13788153231143951
pose,1691507138.7126667,1466.6666666666665,25,0.5500454902648926,0.8425999283790588,0.25496411323547363
pose,1691507138.7126667,1466.6666666666665,26,0.5248337984085083,0.9945006370544434,-0.12150086462497711
pose,1691507138.7126667,1466.6666666666665,27,0.5891108512878418,1.2381763458251953,0.5327032208442688
pose,1691507138.7126667,1466.6666666666665,28,0.5492523908615112,1.3605173826217651,0.24707521498203278
pose,1691507138.7126667,1466.6666666666665,29,0.5681867599487305,1.2968173027038574,0.5592164993286133
pose,1691507138.7126667,1466.6666666666665,30,0.519620954990387,1.3940378427505493,0.287757933139801
pose,1691507138.7126667,1466.6666666666665,31,0.6783034205436707,1.379536509513855,0.5313381552696228
pose,1691507138.7126667,1466.6666666666665,32,0.6547305583953857,1.5096797943115234,0.28271082043647766
hand,1691507138.746,1500.0,0,0.741881787776947,0.579322099685669,-3.218545430172526e-07
hand,1691507138.746,1500.0,1,0.7720272541046143,0.4944973886013031,-0.008707430213689804
hand,1691507138.746,1500.0,2,0.8094630241394043,0.4597805440425873,-0.01482460182160139
hand,1691507138.746,1500.0,3,0.8473037481307983,0.4563823342323303,-0.017858756706118584
hand,1691507138.746,1500.0,4,0.8700824975967407,0.48055213689804077,-0.01778387278318405
hand,1691507138.746,1500.0,5,0.8324564099311829,0.5691331624984741,-0.02104935236275196
hand,1691507138.746,1500.0,6,0.874735414981842,0.5314638614654541,-0.01923813298344612
hand,1691507138.746,1500.0,7,0.8545229434967041,0.5060356855392456,-0.012379733845591545
hand,1691507138.746,1500.0,8,0.8364065289497375,0.5110633969306946,-0.008030391298234463
hand,1691507138.746,1500.0,9,0.8284029960632324,0.6231397986412048,-0.015252605080604553
hand,1691507138.746,1500.0,10,0.8642982244491577,0.5682000517845154,-0.013337042182683945
hand,1691507138.746,1500.0,11,0.8477995991706848,0.5394495129585266,-0.006546547636389732
hand,1691507138.746,1500.0,12,0.8342350125312805,0.5439634919166565,-0.003557469928637147
hand,1691507138.746,1500.0,13,0.8198345303535461,0.6557222008705139,-0.008066395297646523
hand,1691507138.746,1500.0,14,0.8508163690567017,0.6021313071250916,-0.007135547697544098
hand,1691507138.746,1500.0,15,0.8384963870048523,0.5764739513397217,-7.874822767917067e-05
hand,1691507138.746,1500.0,16,0.8249673843383789,0.5790151953697205,0.003024392994120717
hand,1691507138.746,1500.0,17,0.8114877939224243,0.6754897832870483,-0.0007472009747289121
hand,1691507138.746,1500.0,18,0.8355039954185486,0.628031313419342,-0.000516739790327847
hand,1691507138.746,1500.0,19,0.8259493708610535,0.6064944863319397,0.004197269678115845
hand,1691507138.746,1500.0,20,0.8138769865036011,0.6092459559440613,0.007424128241837025
pose,1691507138.746,1500.0,0,0.3694894313812256,-0.08613542467355728,-0.4706515073776245
pose,1691507138.746,1500.0,1,0.36015260219573975,-0.16103847324848175,-0.4655719995498657
pose,1691507138.746,1500.0,2,0.37158870697021484,-0.16479453444480896,-0.46595799922943115
pose,1691507138.746,1500.0,3,0.37600091099739075,-0.16630908846855164,-0.466652512550354
pose,1691507138.746,1500.0,4,0.34215211868286133,-0.1577012687921524,-0.5122467279434204
pose,1691507138.746,1500.0,5,0.33356887102127075,-0.16320595145225525,-0.512376606464386
pose,1691507138.746,1500.0,6,0.32390454411506653,-0.14875780045986176,-0.5124059319496155
pose,1691507138.746,1500.0,7,0.3499801754951477,-0.15528687834739685,-0.37441280484199524
pose,1691507138.746,1500.0,8,0.2968606650829315,-0.11421220749616623,-0.5868310332298279
pose,1691507138.746,1500.0,9,0.36729562282562256,0.005074548535048962,-0.4188333749771118
pose,1691507138.746,1500.0,10,0.3421734571456909,-0.0037333560176193714,-0.4800160825252533
pose,1691507138.746,1500.0,11,0.30835527181625366,0.07806450873613358,-0.17537996172904968
pose,1691507138.746,1500.0,12,0.2796784043312073,0.2474576085805893,-0.5970507860183716
pose,1691507138.746,1500.0,13,0.3632921576499939,0.4707360565662384,-0.024710049852728844
pose,1691507138.746,1500.0,14,0.47349217534065247,0.6042030453681946,-0.6502177715301514
pose,1691507138.746,1500.0,15,0.46797189116477966,0.5936959981918335,0.026346847414970398
pose,1691507138.746,1500.0,16,0.742080807685852,0.5501786470413208,-0.5428923964500427
pose,1691507138.746,1500.0,17,0.4887300133705139,0.6371585130691528,0.03100433014333248
pose,1691507138.746,1500.0,18,0.7985708713531494,0.5544508695602417,-0.621355414390564
pose,1691507138.746,1500.0,19,0.4997707009315491,0.597187340259552,-0.021908529102802277
pose,1691507138.746,1500.0,20,0.8047336935997009,0.5070385336875916,-0.5882577300071716
pose,1691507138.746,1500.0,21,0.4893154501914978,0.6192071437835693,0.0058610811829566956
pose,1691507138.746,1500.0,22,0.7795654535293579,0.51421058177948,-0.537702202796936
pose,1691507138.746,1500.0,23,0.33096015453338623,0.7496772408485413,0.13474762439727783
pose,1691507138.746,1500.0,24,0.3012165129184723,0.9042989015579224,-0.13461391627788544
pose,1691507138.746,1500.0,25,0.5485885143280029,0.8107549548149109,0.2719927728176117
pose,1691507138.746,1500.0,26,0.5464070439338684,0.9714056849479675,-0.11559158563613892
pose,1691507138.746,1500.0,27,0.5947898030281067,1.2257144451141357,0.5368093252182007
pose,1691507138.746,1500.0,28,0.5746892690658569,1.2983348369598389,0.24322527647018433
pose,1691507138.746,1500.0,29,0.5743146538734436,1.2642263174057007,0.5617341995239258
pose,1691507138.746,1500.0,30,0.5489885210990906,1.3302890062332153,0.28206920623779297
pose,1691507138.746,1500.0,31,0.6902874112129211,1.308807373046875,0.5534341335296631
pose,1691507138.746,1500.0,32,0.6782408356666565,1.428290605545044,0.28931304812431335
hand,1691507138.7793334,1533.3333333333335,0,0.7415849566459656,0.579872727394104,-3.2243897862827e-07
hand,1691507138.7793334,1533.3333333333335,1,0.7716518044471741,0.49698925018310547,-0.009176644496619701
hand,1691507138.7793334,1533.3333333333335,2,0.8095833659172058,0.46342867612838745,-0.01563997007906437
hand,1691507138.7793334,1533.3333333333335,3,0.848094642162323,0.46316370368003845,-0.018721014261245728
hand,1691507138.7793334,1533.3333333333335,4,0.869644284248352,0.49099215865135193,-0.018583012744784355
hand,1691507138.7793334,1533.3333333333335,5,0.8275226950645447,0.5687827467918396,-0.024604277685284615
hand,1691507138.7793334,1533.3333333333335,6,0.8741742968559265,0.541768491268158,-0.023741405457258224
hand,1691507138.7793334,1533.3333333333335,7,0.8560960292816162,0.5132455825805664,-0.016347873955965042
hand,1691507138.7793334,1533.3333333333335,8,0.8378899097442627,0.5136932730674744,-0.011361018754541874
hand,1691507138.7793334,1533.3333333333335,9,0.8239458203315735,0.6243857145309448,-0.01864100620150566
hand,1691507138.7793334,1533.3333333333335,10,0.86384516954422,0.5788699388504028,-0.017402606084942818
hand,1691507138.7793334,1533.3333333333335,11,0.8485507965087891,0.5477202534675598,-0.009740534238517284
hand,1691507138.7793334,1533.3333333333335,12,0.8348644375801086,0.5497778058052063,-0.006090087816119194
hand,1691507138.7793334,1533.3333333333335,13,0.8165139555931091,0.6589645147323608,-0.011188291013240814
hand,1691507138.7793334,1533.3333333333335,14,0.85154789686203,0.6154983639717102,-0.010596655309200287
hand,1691507138.7793334,1533.3333333333335,15,0.8397468328475952,0.5884175896644592,-0.00245143985375762
hand,1691507138.7793334,1533.3333333333335,16,0.8256546258926392,0.5883209705352783,0.001417078310623765
hand,1691507138.7793334,1533.3333333333335,17,0.8091196417808533,0.6798666715621948,-0.0036430114414542913
hand,1691507138.7793334,1533.3333333333335,18,0.8360949754714966,0.6413118839263916,-0.003594029461964965
hand,1691507138.7793334,1533.3333333333335,19,0.8275020122528076,0.6181499361991882,0.0015023455489426851
hand,1691507138.7793334,1533.3333333333335,20,0.8154024481773376,0.618233323097229,0.004938955418765545
pose,1691507138.7793334,1533.3333333333335,0,0.37016046047210693,-0.04982401430606842,-0.5681861639022827
pose,1691507138.7793334,1533.3333333333335,1,0.3635046184062958,-0.151638001203537,-0.5434957146644592
pose,1691507138.7793334,1533.3333333333335,2,0.3724915683269501,-0.15396375954151154,-0.5438360571861267
pose,1691507138.7793334,1533.3333333333335,3,0.3771111071109772,-0.15584582090377808,-0.544437825679779
pose,1691507138.7793334,1533.3333333333335,4,0.3438267111778259,-0.13440349698066711,-0.5947563648223877
pose,1691507138.7793334,1533.3333333333335,5,0.33549872040748596,-0.13179323077201843,-0.5948524475097656
pose,1691507138.7793334,1533.3333333333335,6,0.32524704933166504,-0.12103798240423203,-0.5948234796524048
pose,1691507138.7793334,1533.3333333333335,7,0.35106390714645386,-0.13956613838672638,-0.3734883964061737
pose,1691507138.7793334,1533.3333333333335,8,0.29574888944625854,-0.0827755555510521,-0.6004085540771484
pose,1691507138.7793334,1533.3333333333335,9,0.36642777919769287,0.02139795944094658,-0.4925518333911896
pose,1691507138.7793334,1533.3333333333335,10,0.3441563546657562,0.007845938205718994,-0.559203565120697
pose,1691507138.7793334,1533.3333333333335,11,0.3095981478691101,0.08859854191541672,-0.16180725395679474
pose,1691507138.7793334,1533.3333333333335,12,0.27402037382125854,0.24945178627967834,-0.6413798928260803
pose,1691507138.7793334,1533.3333333333335,13,0.3791032135486603,0.47712525725364685,-0.014283763244748116
pose,1691507138.7793334,1533.3333333333335,14,0.47887787222862244,0.6015073657035828,-0.6854304075241089
pose,1691507138.7793334,1533.3333333333335,15,0.4918474853038788,0.6243215203285217,-0.016903406009078026
pose,1691507138.7793334,1533.3333333333335,16,0.7496852874755859,0.5465246438980103,-0.6451191306114197
pose,1691507138.7793334,1533.3333333333335,17,0.5163035988807678,0.6834434866905212,-0.023720266297459602
pose,1691507138.7793334,1533.3333333333335,18,0.8088442087173462,0.5543534159660339,-0.7281067967414856
pose,1691507138.7793334,1533.3333333333335,19,0.5192105174064636,0.6492206454277039,-0.080848827958107
pose,1691507138.7793334,1533.3333333333335,20,0.8139302134513855,0.5049172639846802,-0.7034137845039368
pose,1691507138.7793334,1533.3333333333335,21,0.5045832991600037,0.6512451171875,-0.039448030292987823
pose,1691507138.7793334,1533.3333333333335,22,0.7900757193565369,0.510497510433197,-0.6401066780090332
pose,1691507138.7793334,1533.3333333333335,23,0.3467346131801605,0.7459902763366699,0.15048491954803467
pose,1691507138.7793334,1533.3333333333335,24,0.30196014046669006,0.9179099202156067,-0.15031537413597107
pose,1691507138.7793334,1533.3333333333335,25,0.5954052209854126,0.6674169898033142,0.21840065717697144
pose,1691507138.7793334,1533.3333333333335,26,0.5799338817596436,0.9144525527954102,-0.2303517609834671
pose,1691507138.7793334,1533.3333333333335,27,0.6833343505859375,1.1744325160980225,0.43920058012008667
pose,1691507138.7793334,1533.3333333333335,28,0.6421857476234436,1.2750343084335327,0.18395781517028809
pose,1691507138.7793334,1533.3333333333335,29,0.6599356532096863,1.2333811521530151,0.46054327487945557
pose,1691507138.7793334,1533.3333333333335,30,0.6154171824455261,1.304993748664856,0.2372390180826187
pose,1691507138.7793334,1533.3333333333335,31,0.810213565826416,1.2979813814163208,0.45871445536613464
pose,1691507138.7793334,1533.3333333333335,32,0.7616422772407532,1.389631748199463,0.2823207974433899
hand,1691507138.8126667,1566.6666666666667,0,0.741163969039917,0.5805262923240662,-3.201359106697055e-07
hand,1691507138.8126667,1566.6666666666667,1,0.7720646262168884,0.4990006387233734,-0.009300785139203072
hand,1691507138.8126667,1566.6666666666667,2,0.8100593090057373,0.46714553236961365,-0.01612151600420475
hand,1691507138.8126667,1566.6666666666667,3,0.8484143018722534,0.4700940251350403,-0.019791726022958755
hand,1691507138.8126667,1566.6666666666667,4,0.8704573512077332,0.4988632798194885,-0.020338650792837143
hand,1691507138.8126667,1566.6666666666667,5,0.8241509795188904,0.5688618421554565,-0.024425363168120384
hand,1691507138.8126667,1566.6666666666667,6,0.8725451827049255,0.5509410500526428,-0.02497466467320919
hand,1691507138.8126667,1566.6666666666667,7,0.8549880385398865,0.5207414031028748,-0.019013836979866028
hand,1691507138.8126667,1566.6666666666667,8,0.8365915417671204,0.5196294784545898,-0.014913015067577362
hand,1691507138.8126667,1566.6666666666667,9,0.8203796148300171,0.6262109875679016,-0.019084932282567024
hand,1691507138.8126667,1566.6666666666667,10,0.8630503416061401,0.5895756483078003,-0.018904078751802444
hand,1691507138.8126667,1566.6666666666667,11,0.8485904932022095,0.5574855208396912,-0.012009837664663792
hand,1691507138.8126667,1566.6666666666667,12,0.8344936370849609,0.5593960881233215,-0.008767718449234962
hand,1691507138.8126667,1566.6666666666667,13,0.8135057687759399,0.6626509428024292,-0.012451370246708393
hand,1691507138.8126667,1566.6666666666667,14,0.8509659767150879,0.6275442838668823,-0.01253695972263813
hand,1691507138.8126667,1566.6666666666667,15,0.8399820327758789,0.5996400117874146,-0.0044699059799313545
hand,1691507138.8126667,1566.6666666666667,16,0.8259109854698181,0.5992773771286011,-0.0005391918239183724
hand,1691507138.8126667,1566.6666666666667,17,0.8069321513175964,0.6854404211044312,-0.005827007349580526
hand,1691507138.8126667,1566.6666666666667,18,0.8363229632377625,0.653878390789032,-0.0060611385852098465
hand,1691507138.8126667,1566.6666666666667,19,0.8285412192344666,0.6306502223014832,-0.000804112118203193
hand,1691507138.8126667,1566.6666666666667,20,0.8164334893226624,0.6303954124450684,0.002707132836803794
pose,1691507138.8126667,1566.6666666666667,0,0.37193235754966736,-0.05895792320370674,-0.5323825478553772
pose,1691507138.8126667,1566.6666666666667,1,0.36440402269363403,-0.15248620510101318,-0.5113897919654846
pose,1691507138.8126667,1566.6666666666667,2,0.37134891748428345,-0.153860405087471,-0.5117283463478088
pose,1691507138.8126667,1566.6666666666667,3,0.3781284689903259,-0.1583087146282196,-0.5123158693313599
pose,1691507138.8126667,1566.6666666666667,4,0.34591907262802124,-0.13981559872627258,-0.5686591863632202
pose,1691507138.8126667,1566.6666666666667,5,0.337294340133667,-0.13499104976654053,-0.5688029527664185
pose,1691507138.8126667,1566.6666666666667,6,0.3274645507335663,-0.1249302476644516,-0.5688579082489014
pose,1691507138.8126667,1566.6666666666667,7,0.3500390648841858,-0.13825662434101105,-0.3619804084300995
pose,1691507138.8126667,1566.6666666666667,8,0.294173926115036,-0.08254697173833847,-0.6228311657905579
pose,1691507138.8126667,1566.6666666666667,9,0.3684879243373871,0.01874387450516224,-0.4664144814014435
pose,1691507138.8126667,1566.6666666666667,10,0.3459354043006897,0.012138290330767632,-0.5413846373558044
pose,1691507138.8126667,1566.6666666666667,11,0.31049734354019165,0.09104249626398087,-0.1636711061000824
pose,1691507138.8126667,1566.6666666666667,12,0.27075880765914917,0.25126349925994873,-0.6668186187744141
pose,1691507138.8126667,1566.6666666666667,13,0.3786202669143677,0.4724545180797577,-0.000385002902476117
pose,1691507138.8126667,1566.6666666666667,14,0.4781326949596405,0.6043495535850525,-0.6953157782554626
pose,1691507138.8126667,1566.6666666666667,15,0.4849253296852112,0.6120427250862122,0.06652764976024628
pose,1691507138.8126667,1566.6666666666667,16,0.7415421009063721,0.5504220128059387,-0.6396035552024841
pose,1691507138.8126667,1566.6666666666667,17,0.5086009502410889,0.6782088279724121,0.07179630547761917
pose,1691507138.8126667,1566.6666666666667,18,0.8070275783538818,0.5583209991455078,-0.7160596251487732
pose,1691507138.8126667,1566.6666666666667,19,0.5136376619338989,0.6281012296676636,0.021864337846636772
pose,1691507138.8126667,1566.6666666666667,20,0.8114776015281677,0.5120571255683899,-0.6916614174842834
pose,1691507138.8126667,1566.6666666666667,21,0.5012070536613464,0.6326726675033569,0.0482548251748085
pose,1691507138.8126667,1566.6666666666667,22,0.7871282696723938,0.5148528218269348,-0.6339431405067444
pose,1691507138.8126667,1566.6666666666667,23,0.34635236859321594,0.7441139221191406,0.14920514822006226
pose,1691507138.8126667,1566.6666666666667,24,0.30260518193244934,0.9306028485298157,-0.14895619451999664
pose,1691507138.8126667,1566.6666666666667,25,0.5883055329322815,0.6680161952972412,0.2224791944026947
pose,1691507138.8126667,1566.6666666666667,26,0.5658409595489502,0.9142088294029236,-0.17262616753578186
pose,1691507138.8126667,1566.6666666666667,27,0.6430538296699524,1.1570262908935547,0.4655175805091858
pose,1691507138.8126667,1566.6666666666667,28,0.6179051995277405,1.2642911672592163,0.21591852605342865
pose,1691507138.8126667,1566.6666666666667,29,0.6194660663604736,1.2110183238983154,0.4875020980834961
pose,1691507138.8126667,1566.6666666666667,30,0.5925816893577576,1.300062656402588,0.264992356300354
pose,1691507138.8126667,1566.6666666666667,31,0.7520763278007507,1.2671431303024292,0.47489598393440247
pose,1691507138.8126667,1566.6666666666667,32,0.7333053946495056,1.37794029712677,0.27975520491600037
hand,1691507138.846,1600.0,0,0.7403260469436646,0.5807690620422363,-3.16924996468515e-07
hand,1691507138.846,1600.0,1,0.7718629837036133,0.5008538961410522,-0.009962410666048527
hand,1691507138.846,1600.0,2,0.8116353154182434,0.4685669541358948,-0.017017938196659088
hand,1691507138.846,1600.0,3,0.8502710461616516,0.47469764947891235,-0.020539240911602974
hand,1691507138.846,1600.0,4,0.86895352602005,0.510772705078125,-0.020976629108190536
hand,1691507138.846,1600.0,5,0.8194791674613953,0.5696125030517578,-0.027831951156258583
hand,1691507138.846,1600.0,6,0.870003879070282,0.5585655570030212,-0.02921527437865734
hand,1691507138.846,1600.0,7,0.8539224863052368,0.5279741287231445,-0.02301645837724209
hand,1691507138.846,1600.0,8,0.8357257843017578,0.5249822735786438,-0.018535133451223373
hand,1691507138.846,1600.0,9,0.8152201175689697,0.6290943026542664,-0.02227644994854927
hand,1691507138.846,1600.0,10,0.8614482879638672,0.5992125272750854,-0.022949393838644028
hand,1691507138.846,1600.0,11,0.8484731912612915,0.5670528411865234,-0.01564096473157406
hand,1691507138.846,1600.0,12,0.83408123254776,0.5675273537635803,-0.011850297451019287
hand,1691507138.846,1600.0,13,0.8091869354248047,0.6682185530662537,-0.015317992307245731
hand,1691507138.846,1600.0,14,0.8501167297363281,0.6378135085105896,-0.015823235735297203
hand,1691507138.846,1600.0,15,0.8398144841194153,0.609939694404602,-0.007577143609523773
hand,1691507138.846,1600.0,16,0.8255529999732971,0.6089024543762207,-0.003340902039781213
hand,1691507138.846,1600.0,17,0.8034756779670715,0.6930126547813416,-0.008391128852963448
hand,1691507138.846,1600.0,18,0.8355473279953003,0.6638513803482056,-0.00901141669601202
hand,1691507138.846,1600.0,19,0.8283440470695496,0.6413819789886475,-0.003991863690316677
hand,1691507138.846,1600.0,20,0.8160746693611145,0.6411120295524597,-0.0006225583492778242
pose,1691507138.846,1600.0,0,0.38126739859580994,-0.11235200613737106,-0.5194363594055176
pose,1691507138.846,1600.0,1,0.3689109981060028,-0.18577007949352264,-0.49638164043426514
pose,1691507138.846,1600.0,2,0.3748219311237335,-0.18750935792922974,-0.49672138690948486
pose,1691507138.846,1600.0,3,0.3808278739452362,-0.19025646150112152,-0.49728068709373474
pose,1691507138.846,1600.0,4,0.3518356382846832,-0.1780785471200943,-0.5513643622398376
pose,1691507138.846,1600.0,5,0.3409595787525177,-0.17520514130592346,-0.5514904260635376
pose,1691507138.846,1600.0,6,0.33036723732948303,-0.17091511189937592,-0.5515510439872742
pose,1691507138.846,1600.0,7,0.351296603679657,-0.15967902541160583,-0.35302111506462097
pose,1691507138.846,1600.0,8,0.2951456308364868,-0.12799429893493652,-0.5877690315246582
pose,1691507138.846,1600.0,9,0.3698171079158783,0.004163291305303574,-0.4515015780925751
pose,1691507138.846,1600.0,10,0.34678786993026733,0.00022016353614162654,-0.5227600336074829
pose,1691507138.846,1600.0,11,0.31431132555007935,0.09384045749902725,-0.14265793561935425
pose,1691507138.846,1600.0,12,0.2705621123313904,0.2369300276041031,-0.6341695785522461
pose,1691507138.846,1600.0,13,0.37787845730781555,0.4687610864639282,0.000431851192843169
pose,1691507138.846,1600.0,14,0.47059306502342224,0.6064134240150452,-0.644662082195282
pose,1691507138.846,1600.0,15,0.483428031206131,0.6025341749191284,0.02825126238167286
pose,1691507138.846,1600.0,16,0.7368259429931641,0.5509169697761536,-0.5890769958496094
